Central,Abura Asebu Kwamankese,ABAKRAMPA EAST,COMM.NUR. OKWAADUBRONMU
Central,Cape Coast,KAWANOPADO,PHILLIP QUAQUE GIRLS PRIM.SHOOL
Central,Cape Coast,KOFORIDUA/ NYINASIN,M A PRI. SCH. NYINASIN
Central,Cape Coast,KROO TOWN,CHRISTIAN LIFE CENTRE
Central,Cape Coast,LONDON BRIDGE,A M E ZION SCHOOL
Central,Cape Coast,MPEASEM /AMOAKOFOA,COMM.CLINIC MPEASEM VILLA (A)
Central,Cape Coast,MPEASEM/ BIRIMSO,A M E ZION SCH.MPEASEM (A)
Central,Cape Coast,NKWANTADO/ ASSIM,CATH.PRI.SCH.ABURA (A)
Central,Cape Coast,NTSIN,LEGION HALL
Central,Cape Coast,OLA LOW COST,BETHEL ASSEMBLIES OF GOD CHURCH
Central,Cape Coast,OLA MADINA,PRESBY JHS OLA
Central,Cape Coast,PEDU ABAKADZE,FORMER HARRIS SCH.COMPLEX PEDU
Central,Cape Coast,PEDU NGUABADO,M A PRI. SCH. PEDU (B)
Central,Cape Coast,TAMESEASE,PRESBY PRIM.SCH.
Central,Cape Coast,TANTRI AYIKOO AYIKOO,APOSTOLIC CHURCH ASHANTI ROAD
Central,Cape Coast,TSIBU DARKO,URBAN CLINIC ADISADEL
Central,Cape Coast,TSIMTSIMHWE KOKOTUR,METRO ASSEMBLY OFFICE
Central,Cape Coast,TUROM,MBOA KOW HALL
Central,Cape Coast,UNIVERSITY NEW SITE/KWAPROW,AUDITORIUM UCC (A)
Central,Effutu,ABASRABA NORTH-ZONGO,UEW (NAM)
Central,Effutu,ABASRABA SOUTH,ANGLICAN J.H.S ABASRABA NO 1(A)
Central,Effutu,ALATA KOKWADO,BREWS HSE ALATA KOKWADO
Central,Effutu,DOMEABRA-OTUTUASE,"SOCIAL WELFARE OFFICE, DOMEABRA"
Central,Effutu,DOMEABRA-POLICE TRAINING,POLICE TRAINING DEPOT
Central,Effutu,DONKUYANMU-OBRAWOGI,C.Y.O CENTRE CATH MISSION NO 1
Central,Effutu,DWOMBA,PRICE AME ZION CONF CENTRE HALL NO 1(A)
Central,Effutu,ESSUEKYIR,METH CHURCH ESSUEKYIR
Central,Effutu,EYIPEY,YEPEMSO MKT OLD SENYA STATION NO 1 (A)
Central,Effutu,GYAHADZE,"D/A PRIM SCHOOL, GYAHADZE"
Central,Effutu,KOJO BEDU NORTH-LOW COST,FIRE SERVICE OFF WINNEBA JUNCTION (A)
Central,Effutu,KOJO BEDU SOUTH,MUNICIPAL ASSEM PRIM A/B K/B NO1 (A)
Central,Effutu,MBURABAMU,WESLEY HALL MBURABUMU (B)
Central,Effutu,NDAAMBA,NANA GYABIN'S COMP NDAAMBA A
Central,Effutu,OSAKAM- FETTEH,"KWEKU DRUG STORE,FETTEH"
Central,Effutu,PENKYI,"OLD FLAMINGO,PENKYE NORTH"
Central,Effutu,PONKOR EKYIR,TRADITIONAL COUNCIL OFFICE A
Central,Effutu,SANKOR- DON BOSCO,DON BOSCO CATH GIRLS PRIM SCHOOL (A)
Central,Ekumfi,ABOR,"D/A PRY SCH, ABOR"
Central,Ekumfi,ADANSI,POST OFFICE ADANSI
Central,Ekumfi,"AHENBROM/ OKOKODO, NARKWA","MARKET SHED, OKOKODO, NARKWA"
Central,Ekumfi,AKOSOMBO-OTUAM,"POST OFFICE, OTUAM"
Central,Ekumfi,AKWAKROM,"D/A PRY.SCH, AKWAKROM"
Central,Ekumfi,AMISSANO,D/A PRIM SCHOOL OBIDAN
Central,Ekumfi,ARKRA,"METHODIST JHS, AKRA"
Central,Ekumfi,ASAAFA-EDUMAFA,D/A PRIM SCHOOL ASAAFA
Central,Ekumfi,ASOKWA,D/A PRIM SCHOOL ASOKWA
Central,Ekumfi,ASSAMAN/ EGYANKWAA,MARKET SHED EGYANKWAA
Central,Ekumfi,ATWA- NARKWA-ASEMASA,KODZIDAN ATWA
Central,Ekumfi,DUNKWA-TWA,TOWN MEETING PLACE DUNKWA
Central,Ekumfi,EBIRAM,"METHODIST PRY. SCH.,EBIRAM"
Central,Ekumfi,EISIBUEDU,"MARKET. SHED, SRAFA ABOANO"
Central,Ekumfi,EKOTSI,"D/A PRIM SCHOOL, EKOTSI"
Central,Ekumfi,EKRAWFO,AHMADIYYA JHS EKUMFI EKRAWFO
Central,Ekumfi,EKUMPOANO,"METHODIST CHURCH, EKUMPOANO"
Central,Ekumfi,ESSARKYIR,"INFORMATION CENTRE, ESSAKYIR"
Central,Ekumfi,ESSUEHYIA,"METHODIST CHURCH, ESSUEHYIA"
Central,Ekumfi,EYISAM,"CPB NEW POST OFFICE, EYISAM"
Central,Ekumfi,IMMUNA,CATHOLIC PRY. SCH. IMMUNA (1)
Central,Ekumfi,"KONTANKORE, OTUAM","TOWN MEETING PLACE, KONTANKORE"
Central,Ekumfi,"KWANSAKWAA-OBUOM,OTUAM","TOWN MEETING PLACE, OTUAM"
Central,Ekumfi,NANABIN,"D/A PRY SCH., NANABIN"
Central,Ekumfi,OTABENADZE,D/A PRY SCH OTABENADZE
Central,Ekumfi,SRAFA,D/A PRY. SCH. SRAFA BEACH WEST
Central,Gomoa East,ABONYI/ ABAASA/ AYANSUADZE,DA PRIM. SCH. ABAASA
Central,Gomoa East,ABOSO,"ASAFO POST, ABOSO"
Central,Gomoa East,ACHIASE,"ASAFO POST, ACHIASE"
Central,Gomoa East,AFRANSI,PENTECOST CHURCH AFRANSI
Central,Gomoa East,AKROPONG,DA PRIM. SCH. AKROPONG (A)
Central,Gomoa East,AKWAMU/ KWAME ADWER,DA PRIM. SCH. AKWAMU
Central,Gomoa East,ASEBU/ POMADZE,METH. CHURCH ASEBU (A)
Central,Gomoa East,BENSO,"METH. CHURCH, BENSO (A)"
Central,Gomoa East,BUDUATTA/ ODUMASE,DA PRIM. SCH. BUDUATTA (A)
Central,Gomoa East,BUDUBURAM,COMMUNITY CENTRE BUDUBURAM (A)
Central,Gomoa East,DAHOM/LOME,"DA PRIM. SCH, LOME"
Central,Gomoa East,DAMPASE,DA PRIM. SCH. DAMPASE (A)
Central,Gomoa East,DASUM/ AMOANDA,DA PRIM. SCH. AMOANDA
Central,Gomoa East,DOMINASE,TOWN COUNCIL OFFICE DOMINASE (A)
Central,Gomoa East,EKWAMKROM,METH. CHURCH EKWAMKROM
Central,Gomoa East,ENYAANKOR-ONYANASE,COMMUNITY YARD ONYANASE (A)
Central,Gomoa East,FETTEH,POLICE STATION FETTEH
Central,Gomoa East,GYAAMAN/ ESIKUMA,METH. PRIM. SCH. GYAAMAN
Central,Gomoa East,MANGOASE,DA JHS MANGOASE
Central,Gomoa East,MANSO,"D A PRIM SCH, MANSO"
Central,Gomoa East,NYANYANO KAKRABA,THE LORD IS MY SHEPHERD JHS NYANYANO KAKRABA (A)
Central,Gomoa East,OBUASI,DA JHS UPPER OBUASI (A)
Central,Gomoa East,OGUAKROM,DA PRIM SCH. AWOMBREW
Central,Gomoa East,OJOBI/ AKOTSI,DA PRIM. SCH. EKOTSI
Central,Gomoa East,PANFOKROM,METH PRIM SCH PANFOKROM
Central,Gomoa East,POTSIN/ OKYEREKO,OLD POST OFFICE POTSIN
Central,Gomoa East,UPPER NYANYANO,OLD POLICE STATION NYANYANO (A)
Central,Gomoa West,ABAMKWAIM/ AKYENPIM,D/A JHS ABAMKWAIM (A)
Central,Gomoa West,AJUMAKO-ANSA/ ASEMPANYI,D/A PRIM SCH ASEMPAYIN
Central,Gomoa West,AKOBIREM/ ALATA,"FMR EDUC. OFFICE, APAM (A)"
Central,Gomoa West,AKYENFO,D/A JHS ‘A’ NTAREYENKYEM (A)
Central,Gomoa West,ANKAMU,"D/A PRIM SCH, ANKAMU (A)"
Central,Gomoa West,ASAA/ BENTSIL,"METH CHURCH, KOKWADO - DAGO"
Central,Gomoa West,ASSIN/ BROFOYEDUR,"METHODIST JHS, BROFOYEDUR"
Central,Gomoa West,AYIPEY,"OLD ADB BANK, MAMPOANO-MUMFORD"
Central,Gomoa West,BROFO,"D/A PRIM SCH, BROFO"
Central,Gomoa West,DAWURAMPONG,"CATH CHURCH, DAWURAMPONG (A)"
Central,Gomoa West,DENKYIRA/ABONKO,"PRESBY PRIM SCHOOL, DENKYIRA"
Central,Gomoa West,DUNKWA,D/A PRIM SCH AKROPONG
Central,Gomoa West,ENYAME/ KUMASE,"METHODIST JHS, ENYEME"
Central,Gomoa West,ESHIEM,D/A JHS SCH ESHIEM (A)
Central,Gomoa West,ESSUERKYIR/ ABORA,"METH CHURCH, ESSUEKYIR"
Central,Gomoa West,GOMOAMAIM/ ANTSIADZE/ ODUMASE,"D/A PRIM SCH, ANTSIADZE"
Central,Gomoa West,JUKWA/ MPRUMEM,"D/A PRIM SCH, ONYADZE"
Central,Gomoa West,KANTAMTWEM,"TOWN HALL, APAM (A)"
Central,Gomoa West,KYIREN,"METHODIST PRIM SCHOOL, KYIREN"
Central,Gomoa West,MAMFAM,"ASAFO N02 POST, APAM"
Central,Gomoa West,MAMPONG/ KOKOFU,METH PRIM SCHOOL KOKOFU
Central,Gomoa West,MANKESSIM,D/A PRIM SCH MANKESSIM
Central,Gomoa West,MANKOADZE,"D/A PRIM SCH, MANKOADZE"
Central,Gomoa West,MOZANO/ AYENFUL,D/A PRIM SCH MOZANO
Central,Gomoa West,NDUAM/ WASSA/ NKRAN,D/A JHS WASSA
Central,Gomoa West,NGYERESI,D/A PRIM SCH ADAA
Central,Gomoa West,NKORANSA/ AKWAKROM,"D/A JHS, NKORANSA"
Central,Gomoa West,NKUM/ HWIDA,"ASAFO NO1 POST, NKUMDAGO"
Central,Gomoa West,NSAWAM,"POLICE HQTS, APAM"
Central,Gomoa West,OBIRI/ AMANFUL,"D/A PRIM SCH, OBIRI"
Central,Gomoa West,ODUKUM,"NEW MARKET, EDUMADUM-MUMFORD"
Central,Gomoa West,OGUAA/ODINA,METHODIST PRIM SCH OGUAA
Central,Gomoa West,OKWAHU/ DEBISO,D/A PRIM SCH DEBISO
Central,Gomoa West,PENKYE,"OLD MARKET, AKYERAMBA-MUMFORD"
Central,Gomoa West,TARKWA,CATH PRIM SCHOOL TARKWA (A)
Central,Gomoa West,TECHIMAN,D/A PRIM SCH TECHIMAN
Central,Hemang Lower Denkyira,AFIASO/NSUAEM,D/A PRIM SCH AFEASO
Central,Hemang Lower Denkyira,AMPENKRO,D/A PRIMARY SCHOOL AMPENKRO (A)
Central,Hemang Lower Denkyira,ASENSUHO/ BAAKONDIDI,D/A PRY SCH BAAKONDIDI
Central,Hemang Lower Denkyira,BREMAN/ MBEM,D/A JHS MBEM
Central,Hemang Lower Denkyira,BUKURUSU/ BETIMORE,METH PRY SCH BUKURUSO
Central,Hemang Lower Denkyira,FRAMI/ ABRAFO ODUMASE,H/C BLOCK ABRAFO (1)
Central,Hemang Lower Denkyira,GYANKOBO/ ANKAAKO,D/A PRY SCH ANKAAKO
Central,Hemang Lower Denkyira,HEMANG EAST,CATH JHS(1) HEMANG
Central,Hemang Lower Denkyira,HEMANG WEST,"METH JHS, HEMANG (1)"
Central,Hemang Lower Denkyira,JUKWA ASOKWA/ABODO/ AMANASE,"ANGLICAN, JHS JUKWA"
Central,Hemang Lower Denkyira,JUKWA MFUOM/ SUNKWA,CATH JHS MFOUM (1)
Central,Hemang Lower Denkyira,JUKWA/ ASENKYE/ DASUM/ KAYEFI,"METHODIST PRIMARY, JUKWA"
Central,Hemang Lower Denkyira,KROBO/ANHWIAM,METH PRY SCH KROBO (1)
Central,Hemang Lower Denkyira,PAASO/ NYAME BEKYERE,CATH PRY SCH PAASO
Central,Hemang Lower Denkyira,TWIAPIASE,D/A PRY SCH TWIAPIASE
Central,Hemang Lower Denkyira,WATRESO,D/A PRI SCH WATRESO
Central,Keea,ABOSO,LOCAL CENTRE NKYIRIBAKROM
Central,Keea,ABRESHIA,M/A JHS ABRESHIA ANAAFO
Central,Keea,ABURASANSA/ ANTADO,COMM CENTRE ABURANSA ANAAFO
Central,Keea,ABURUBEANO,M/A PRIM SCH ABURUBEANO ATSIFI
Central,Keea,AKOTOBINSIN,CHRUCH OF CHRIST INT. SCH
Central,Keea,AMISSANO,CATH. PRIM.SCH AMISSANO
Central,Keea,AMOTOE,CATH. CHURCH KOMENDA (A)
Central,Keea,AMPENYI,LORRY STATION OFFICE AMPENYI
Central,Keea,ANKAASE/ESSIAM,CATH. CHURCH ANKAASE EAST
Central,Keea,ANKAFUL,PRISONS CANTEEN ANKAFUL
Central,Keea,ANOMAKO,TRADITIONAL CLINICAL OFF. KOMENDA (A)
Central,Keea,AYENSUDO,AYENSUDO MARKET PLACE
Central,Keea,BAKANO,MBOAKUW HALL
Central,Keea,BANTUMA,M/A PRIM. SCH JIRA AKYINIM
Central,Keea,BERASE,TRADITIONAL COUNCIL HALL BERASE EAST
Central,Keea,BESEASE,COMM. CENTRE BESEASE
Central,Keea,BRONYIBIMA,M/A PRIM. SCH BRONYIBIMA (A)
Central,Keea,COUNCIL LANE,M/A NEW SCH. ELMINA
Central,Keea,DABIR,COMM. CENTRE BENYADZE
Central,Keea,DOMINASE,M/A PRI. SCH DOMINASE EAST
Central,Keea,DUTCH KOMENDA,COMM. CENTRE NSADWER
Central,Keea,EGUAFO/BREMAN,OLD TRAD. COUNCIL OFF. EGUAFO
Central,Keea,ESSAMAN,M/A JHS ATAABADZE (A)
Central,Keea,ITURE/NKONTRODO,UNIPETROL ECG ELMINA
Central,Keea,KISSI EAST,M/A PRIM. SCH. KISSI EAST (A)
Central,Keea,KISSI WEST,M/A PRIM. SCH. KISSI WEST (A)
Central,Keea,KOKWADO,M/A PRIM. KOKWADO
Central,Keea,LIVERPOOL,"OLD MARKET CENTRE, ELMINA"
Central,Keea,MAANA JERUSALEM,"MR. BINEYS PLACE, JERUSALEM"
Central,Keea,MARKET SQUARE,ESTIAPAH METH. ELMINA (A)
Central,Keea,NEIZERS GARDEN,GWSC OFFICES ELMINA
Central,Keea,NTRANOA,NICK HAYWOOD MEMORIAL CENTRE KUFUL
Central,Keea,SASEM/AHENFIE,FISHERMAN CENTRE KOMENDA
Central,Keea,SYBIL AWEENE,HOLLYWOOD PREP. PRIM SCH. ELMINA
Central,Keea,WORAKESE,CMB SHED WORAKESE
Central,Keea,ZONGO /LOW COST,GHASEL CLUB HOUSE
Central,Keea,ZONGO/SSNIT FLATS,DADDIES B/K SSNIT FLATS 1
Central,Mfantseamn,ABANDZE ANAAFO,"CPB MARKET SHED, ABANDZE"
Central,Mfantseamn,ABONKO-ANOKYI,METH. PRY. SCH. ABONKO
Central,Mfantseamn,"AHENBROM, MANKESSIM","POST OFFICE, MANKESSIM"
Central,Mfantseamn,AHENBROM-L/KORMANTSE,OLD METH. CHURCH KORMANTSE (1)
Central,Mfantseamn,AKATAKYIWA-EGUASE,ANGLICAN PRIM SCHOOL EGUASE
Central,Mfantseamn,AKOBIMA,M/A JHS AKOBIMA
Central,Mfantseamn,"AKUADAA-ANAAFO, SALTPOND","MARKET OFFICE, SALTPOND"
Central,Mfantseamn,AMANSONPOKUM,METH. PRY.SCH. KORMANTSE (1)
Central,Mfantseamn,"ANAAFO, MANKESSIM",CATH. PRY. SCH. MANKESSIM(A)
Central,Mfantseamn,ANKAFUL(ANKAFUL-ABONKO),METHODIST CHURCH ANKAFUL
Central,Mfantseamn,AWIANO-FARE,"WESTERN FORE COURT CASTLE, ANOMABO"
Central,Mfantseamn,BAIFIKROM,M/A PRY. SCH. BAIFIKROM(A)
Central,Mfantseamn,BIRIWA-SAMANADZE,METH. JHS BIRIWA
Central,Mfantseamn,DOMENASE,"ZION CHURCH,ABEAZI DOMENASE"
Central,Mfantseamn,EDUMADZE,"M/A JHS, EDUMADZE,MANKESSIM(2)"
Central,Mfantseamn,EGYAA,M/A JHS EGYAA NO.2
Central,Mfantseamn,EKURABADZE,CATHOLIC PRIM SCH. EKURABADZE
Central,Mfantseamn,"ETSIFI PRABIW,SALTPOND","HAMMOND HALL, SALTPOND(1)"
Central,Mfantseamn,ETSIFI-AHENBROM-ABANDZE,METH. PRY. “A” ABANDZE
Central,Mfantseamn,ETSIWA,"POST OFFICE, ANOMABO"
Central,Mfantseamn,HASOWODZE-UPPER KORMANTSE,M/A JHS HASOWODZE
Central,Mfantseamn,KOBINA ANSAH,M/A PRIM SCHOOL KOBINA ANSAH
Central,Mfantseamn,KROFU-NKWANTA,CATHOLIC PRIM NKWANTA
Central,Mfantseamn,KROKESIM-OKOKODO,METH. PRY. SCH. ANOMABO
Central,Mfantseamn,"KURANKYEKROM-EGUABADO, SALTPOND",ANGLICAN PRY.SCH. SALTPOND
Central,Mfantseamn,KYEAKOR,M/A PRY. SCH. KYEAKOR
Central,Mfantseamn,"LOWER TOWN, SALTPOND","OLD DISTRICT COUNCIL OFFICE, SALTPOND"
Central,Mfantseamn,"NEW NKUSUKUM, MANKESSIM",ANGLICAN JHS MANKESSIM
Central,Mfantseamn,NKUBEM-SALTPOND,AHAMADIYA. PRY. SCH. SALTPOND
Central,Mfantseamn,"NKUSUKUM,MANKESIM","METH. CHURCH, MANKESSIM"
Central,Mfantseamn,NSANFU,METHODIST PRIM SCHOOL NSANFUKUMA
Central,Mfantseamn,TAABOSOM,M/A PRIM DUADZE
Central,Mfantseamn,TAYIDO,"M/A J.H.S, MAMPONG"
Central,Mfantseamn,TUNTUNMINIM,"PENTECOST CHURCH, ANOMABO"
Central,Mfantseamn,"TWAFO-AKYINIM, MANKESSIM","OLD METH. CHURCH, MANKESSIM"
Central,Mfantseamn,YAMORANSA,"CATH. PRY. SCH., YAMORANSA"
Central,Twifo Atti Morkwa,AGONA,METH PRY SCH AGONA
Central,Twifo Atti Morkwa,AKWEIKROM/MILE 34,SCMB SHED MILE 34
Central,Twifo Atti Morkwa,ASENSUHO - AGAVE,D/A PRY SCH DENYASE
Central,Twifo Atti Morkwa,AYAASE BEPOBEN,AME ZION PRY SCH AYAASE
Central,Twifo Atti Morkwa,BIMPONG EGYA,D/A PRY SCH BIMPONG EGYA A
Central,Twifo Atti Morkwa,BIMPONSO/ NKWANTWIMASO,D/A PRY SCH BIMPONGSO
Central,Twifo Atti Morkwa,DARMANG KOJOKROM,D/A PRY SCH DARMANG
Central,Twifo Atti Morkwa,DJATOKROM/KROBO NO2,D/A PRY SCH MIREKUKROM
Central,Twifo Atti Morkwa,EDUABENG- KWANYAKO,D/A PRY SCH EDUABENG A
Central,Twifo Atti Morkwa,EDUGYAA,AME ZION PRY SCH EDUGYAA
Central,Twifo Atti Morkwa,ESIKAFO AMBANTEM,MODEL SCH T/PRASO A
Central,Twifo Atti Morkwa,KAYIREKU/ASHIRE,AME ZION SCH KAYIREKU
Central,Twifo Atti Morkwa,KOTOKYI/KYIREKUM,D/A JHS KYIRENKUM
Central,Twifo Atti Morkwa,MAMPOMA/ABOABO,CATH PRY SCH MAMPOMA (1)
Central,Twifo Atti Morkwa,MAMPONG EAST,D/A KG SCH MAMPONG A
Central,Twifo Atti Morkwa,MAMPONG WEST(MAMPONG),STATE HALL MANPONG (1) A
Central,Twifo Atti Morkwa,MINTASO/ADADEKOFI,D/A PRY SCH MINTASO
Central,Twifo Atti Morkwa,MORKWAA/SEBENSO,SCMB SHED MORKWAA A
Central,Twifo Atti Morkwa,MOSEASO/SOMNYAMEKODRU,CATH PRY SCH MOSEASO
Central,Twifo Atti Morkwa,NTAFREWASO/TOPP,D/A PRY SCH NTAFREWASO A
Central,Twifo Atti Morkwa,NTIAMOAKROM,D/A PRY SCH NO 9 VILLAGE
Central,Twifo Atti Morkwa,NUAMAKROM/ AFOSUA,PRESBY PRY NUAMAKROM (2)
Central,Twifo Atti Morkwa,NYINASE TOWN,CATH. PRY SCH NYENASE
Central,Twifo Atti Morkwa,PRASO OLD TOWN,D/A A&D JHS T/ PRASO A
Central,Twifo Atti Morkwa,SUBRISO/OSENEAGYA,D/A PRY OSENEAGYA
Central,Twifo Atti Morkwa,TWIFO PRASO NO1 VILLAGE,D/A PRY SCH PRASO NO 1 VILLAGE
Central,Twifo Atti Morkwa,WAMASO EAST,CATH PRY SCH WAMASO
Central,Twifo Atti Morkwa,WAMASO WEST,CATH JHS WAMASO
Central,Upper Denkyira East,ACCRA TOWN,OFFIN RIVER SOC. CENTER
Central,Upper Denkyira East,AGGREY ROAD,ANG PRIM SCH DUNKWA
Central,Upper Denkyira East,AKROPONG ADWUMAM,METH PRIM AKROPONG
Central,Upper Denkyira East,AKYAMPIM/BUABINSO,CATH JHS BUABINSO
Central,Upper Denkyira East,AMISSAH/MPESIEM,M/A PRIM SCH MPESIEM
Central,Upper Denkyira East,ASIKUMA,CATH PRIM SCH ASIKUMA
Central,Upper Denkyira East,ATECHEM,M/A PRIM SCH ATECHEM
Central,Upper Denkyira East,BABIANIHA,M/A PRIM SCH BABIANIHA
Central,Upper Denkyira East,BADOA AMOAFO,M/A PRIM SCH BADOA
Central,Upper Denkyira East,BUABIN,CATH JHS BUABIN
Central,Upper Denkyira East,CANARY,COOPERATIVE BANK NEAR CANARY
Central,Upper Denkyira East,COMPOUND,RECREATIONAL CENTER DUNKWA
Central,Upper Denkyira East,DODGE CITY,CATH GIRLS JHS DUNKWA
Central,Upper Denkyira East,FOSU ASMAH CAMP,METH PRIM SCH FOSU
Central,Upper Denkyira East,IMBRAIM,M/A PRIM SCH IMBRAIM
Central,Upper Denkyira East,KADADWEN,ANG JHS DUNKWA ''A''
Central,Upper Denkyira East,KWEKUDUM/KRAMOKROM,M/A PRIM KRAMOKROM
Central,Upper Denkyira East,KYEKYEWERE EAST,CATH CHURCH KYEKYEWERE
Central,Upper Denkyira East,KYEKYEWERE WEST,CLINIC KYEKYEWERE (A)
Central,Upper Denkyira East,MBRADAN,M/A PRIM SCH MBRADAN
Central,Upper Denkyira East,MFUOM,METH PRIM SCH NEW BLOCK MFUOM
Central,Upper Denkyira East,OPOKOKROM/MAATODEA,M/A PRIM SCH OPOKUKROM
Central,Upper Denkyira East,OPPONSO/ NZEMA,CATH PRIM SCH NZEMA KYEBI
Central,Upper Denkyira East,OPPONSOKESE,CATH PRIM SCH OPPONSO WEST
Central,Upper Denkyira East,OTSIN-CRESCENT,METH PRIM SCH DUNKWA
Central,Upper Denkyira East,PRAPRPABABIDA/NTOMTOM,COCOA SHED PRAPRABABIDA
Central,Upper Denkyira East,RESIDENTIAL AREA/AHENFIE,TEMP. BOOTH DUNKWA
Central,Upper Denkyira East,ZION,M/A PRIM SCH ZION CAMP
Central,Upper Denkyira East,ZONGO,HUASA MEETING HALL DUNKWA
Central,Upper Denkyra West,ABORA,D/A PRIM SCH ABORA
Central,Upper Denkyra West,AGONA PORT,D/A PRIM SCH AGONA PORT
Central,Upper Denkyra West,AMOAMAN/PEWODIE,D A PRIM SCH AMOAMAN
Central,Upper Denkyra West,ANWIAWIA/BESEASE,D/A PRIM SCH BESEASE
Central,Upper Denkyra West,AYANFURI,ZONGO AYANFURI MOSQUE NO (1) (A)
Central,Upper Denkyra West,BETHLEHEM,D/A PRIM SCH NKRONUA
Central,Upper Denkyra West,BROFOYEDRU/BREMAN,ANG JHS BROFOYEDRU
Central,Upper Denkyra West,DENKYIRA OBUASI EAST,D/A PRIM SCH DENKYIRA OBUASI
Central,Upper Denkyra West,DIASO,HEALTH CENTRE KROFOFROM
Central,Upper Denkyra West,DOMINASE,METH PRIM SCH DOMINASE WEST
Central,Upper Denkyra West,JAMESO NKWANTA,D/A J H S JAMES NKWANTA
Central,Upper Denkyra West,MAUDASO,D/A JHS MAUDASO
Central,Upper Denkyra West,NKOTIMSO/NKASWURA,R/C CHURCH NKOTIMSO
Central,Upper Denkyra West,NTOM,D/ A PRIM SCHOOL NTOM
Central,Upper Denkyra West,NYINAWUSU/AWEASU,D/A PRIM SCH NYINAWUSU
Central,Upper Denkyra West,SUBIN,ANGLICAN J H S AFIEFISO
